product_id,shade_id,brand_name,product_name,shade_name,url,chip_url,chip_rgb,chip_hex,r,g,b,L_lab,a_lab,b_lab,C_lab,H_lab_deg,hue_hsl_deg,sat_hsl,light_hsl,Y_rel,depth,warmth,sat_eff,colorfulness
P10017374,236231,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,274 French Tea (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544555/236231-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"161,82,75",#a1524b,161,82,75,44.40692122295498,31.910182638035355,19.073207108055556,37.17589252969663,30.86741040753043,4.883720930232561,0.3644067796610169,0.4627450980392157,0.14121672543630107,55.59307877704502,3.118115789037878,0.8371643767656548,0.10784616751535893
P10017374,236232,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,888 French Idol (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544556/236232-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"125,37,44",#7d252c,125,37,44,29.072620192643086,38.36838284959499,17.234363917209183,42.06133737916445,24.188729350810377,355.22727272727275,0.5432098765432098,0.3176470588235294,0.05866302431536408,70.92737980735691,-1.94982750758831,1.4467680278026058,0.11230827569207594
P10017374,236233,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,368 Rose Lancôme (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544557/236233-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"179,44,76",#b32c4c,179,44,76,41.07249368189267,55.29508596212362,14.495187361194905,57.16342351709514,14.689134846449406,345.77777777777777,0.6053811659192824,0.4372549019607843,0.11909857861157033,58.92750631810733,-13.152355619866906,1.3917690014107025,0.16422303173504357
P10017374,236234,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,481 Nuit Pourpre (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544558/236234-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"96,36,43",#60242b,96,36,43,23.41749319793813,27.973058847664433,9.408868113673508,29.51302797876557,18.590604617472025,353.0,0.4545454545454546,0.2588235294117647,0.03923675081377758,76.58250680206187,-4.5776613101587085,1.260298347449254,0.07559681800666986
P10017374,236221,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,270 Peau Contre Peau (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544545/236221-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"149,59,71",#953b47,149,59,71,37.79617073386071,38.90206358341225,12.288949037298647,40.7969216913381,17.531041589993265,352.0,0.4326923076923077,0.40784313725490196,0.09974247074971332,62.20382926613929,-7.1620827544074785,1.0793929887397054,0.11277561394355617
P10017374,236222,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,500 L'orfevre (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544546/236222-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"126,59,22",#7e3b16,126,59,22,33.18457223416121,26.485296288284555,34.94035257759418,43.84403217913257,52.83734254270951,21.346153846153847,0.7027027027027026,0.2901960784313726,0.07622768456462406,66.81542776583879,21.697704433451904,1.321217337675915,0.1144219714183102
P10017374,236224,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,154 Dis Oui (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544548/236224-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"169,19,18",#a91312,169,19,18,35.882591310853954,56.45003296615775,42.38129006148767,70.58880909291678,36.89831653236865,0.3973509933774834,0.8074866310160429,0.36666666666666664,0.08947279608893655,64.11740868914605,14.156273578408793,1.9672160374762204,0.19782904786691666
P10017374,236229,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,555 Soif De Vivre (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544553/236229-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"190,85,88",#be5558,190,85,88,49.67971525973205,42.49826249315858,19.10940602279412,46.59690669434409,24.211136465826087,358.2857142857143,0.4468085106382979,0.5392156862745098,0.18151804954139694,50.32028474026795,-2.1397252237851703,0.9379463318324063,0.13656816998079424
P10017374,236230,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,311 Rose Cherie (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544554/236230-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"218,117,133",#da7585,218,117,133,61.06751057239883,40.97192008332606,9.169813675162786,41.985517957405975,12.61532155856969,350.4950495049505,0.5771428571428571,0.6568627450980392,0.2932513528655501,38.93248942760117,-11.316146366500245,0.6875262731993942,0.12556446944163452
P10017374,236226,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,502 Fiery Pink (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/544550/236226-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"162,32,74",#a2204a,162,32,74,36.387810401720856,53.981391084128916,8.785746985119891,54.69168066044612,9.244126084032246,340.61538461538464,0.6701030927835051,0.3803921568627451,0.09211211907894142,63.612189598279144,-18.204948556944565,1.5030220300878459,0.1553163976887291
P10017374,235986,LANCÔME,L'Absolu Rouge Drama Ink - Encre à Lèvres Semi-Mate Longue Tenue,199 Tout Ce Qui Brille (6 ml),https://www.sephora.fr/p/l-absolu-rouge-drama-ink-P10017374.html,https://media.sephora.eu/content/dam/digital/pim/published/L/LANCO/550931/235986-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"130,35,21",#822315,130,35,21,29.421447319989028,39.81505002068797,32.08510255636621,51.13405923846084,38.86373013578225,7.706422018348626,0.7218543046357615,0.296078431372549,0.060035611427265795,70.57855268001097,12.177577546022224,1.7379858537319541,0.13314014262368304
P10048132,313387,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Extra Chili (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660447/313387-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"165,26,14",#a51a0e,165,26,14,35.5425563676079,53.72555794794537,43.53440523890193,69.14969281437892,39.01822708149916,4.768211920529802,0.8435754189944134,0.3509803921568628,0.08772510485093123,64.4574436323921,16.671626264929248,1.9455464063749577,0.18956606794900574
P10048132,313388,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Gracious (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660448/313388-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"253,48,81",#fd3051,253,48,81,55.682474873494655,75.02462864944987,33.14290359655254,82.01918655289279,23.833939156319616,350.3414634146341,0.9808612440191389,0.5901960784313726,0.2359744626262691,44.317525126505345,-4.36941072817239,1.4729802642435106,0.2546596887876556
P10048132,313389,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Gutsy (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660449/313389-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"230,29,1",#e61d01,230,29,1,49.14200266995492,70.92941647590195,62.27581580325558,94.38887304959715,41.28303603143314,7.3362445414847155,0.9913419913419914,0.45294117647058824,0.17709624397332782,50.85799733004508,26.81110756530461,1.9207372089315735,0.28066468313605397
P10048132,313395,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Poncy (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660455/313395-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"150,15,29",#960f1d,150,15,29,31.616188332308262,52.187383323663795,31.014552574263597,60.70770502623849,30.72268372331729,353.77777777777777,0.8181818181818181,0.3235294117647059,0.0691655626346297,68.38381166769173,4.920860912431699,1.92014623610405,0.1708405841429706
P10048132,313398,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Vixen (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660458/313398-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"130,22,47",#82162f,130,22,47,28.18471619423395,45.646241349436124,14.277402694447039,47.82701722907645,17.368834877906068,346.1111111111111,0.7105263157894736,0.2980392156862745,0.0552639905593961,71.81528380576606,-8.545717980271023,1.696913209963808,0.1315597144931101
P10048132,313386,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Doyenne (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660446/313386-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"195,34,29",#c3221d,195,34,29,42.5192500258284,60.699386559295746,44.71503263013048,75.3913103201453,36.377725045312616,1.8072289156626509,0.7410714285714285,0.4392156862745098,0.12838736548988558,57.4807499741716,14.365339350482607,1.7731100683654746,0.2144640055780487
P10048132,313385,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Decadence (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660445/313385-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"150,39,62",#96273e,150,39,62,34.56926483187819,47.177242464052306,13.665444315692277,49.11656110577436,16.154282453250744,347.56756756756755,0.5873015873015873,0.37058823529411766,0.08284874846483295,65.4307351681218,-9.923176916333876,1.4208158994599536,0.13607066147224686
P10048132,313397,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Vicious (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660457/313397-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"222,62,50",#de3e32,222,62,50,50.932168774579736,60.8727290859607,43.696864433200545,74.93267049602778,35.67228805386435,4.186046511627907,0.7226890756302521,0.5333333333333333,0.19210148619207965,49.067831225420264,13.260499890220196,1.4712248132937686,0.21713453167170502
P10048132,313384,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Bodacious (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660444/313384-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"177,79,78",#b14f4e,177,79,78,46.300526767219544,39.867784181914836,20.22287279762468,44.70352111148122,26.896332660666815,0.6060606060606041,0.388235294117647,0.5,0.15491775279127273,53.699473232780456,0.28898070666726383,0.9655078296675236,0.1294331533127065
P10048132,313390,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Meticulous (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660450/313390-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"218,103,85",#da6755,218,103,85,57.333714830971175,43.670626330084175,31.612322513873494,53.91161784609134,35.90005261375944,8.120300751879704,0.6425120772946858,0.5941176470588235,0.25266034715378,42.666285169028825,9.777009348831406,0.9403126590529025,0.16184596889344763
P10048132,313391,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Mischief (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660451/313391-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"211,104,104",#d36868,211,104,104,56.83369757689174,42.09206779317503,19.893541675999348,46.55636553168606,25.296342090928704,0.0,0.5487179487179487,0.6176470588235294,0.24752730184140073,43.16630242310826,-1.1524922205881687,0.8191683370362941,0.14074074917204557
P10048132,313394,M.A.C,Locked Kiss Ink Lipcolour - Encre à Lèvres Mate,Opulence (4 ml),https://www.sephora.fr/p/m%C2%B7a%C2%B7c-locked-kiss-ink-lipcolour---encre-a-levres-mate-P10048132.html,https://media.sephora.eu/content/dam/digital/pim/published/M/MAC/660454/313394-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"121,43,65",#792b41,121,43,65,29.850992299793468,36.0556418367686,4.31953923695051,36.31346482340804,6.8315915617890255,343.0769230769231,0.47560975609756095,0.32156862745098036,0.06175501754460165,70.14900770020654,-13.70828168143379,1.2164910452125668,0.09391890781772719
P10018121,255783,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N32 - Rouge brique (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562883/255783-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"187,55,44",#bb372c,187,55,44,43.481289318186484,52.07715661426543,37.13981216816259,63.96402026853165,35.495287157598284,4.615384615384617,0.6190476190476192,0.4529411764705882,0.1348239831549154,56.518710681813516,11.101233861029879,1.4710699997982364,0.17978456927523273
P10018121,255784,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N36 - L'Interdit (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562884/255784-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"178,5,30",#b2051e,178,5,30,37.244374481328144,61.051572724257404,38.05824545406339,71.94250884662716,31.93853150346979,351.3294797687861,0.9453551912568305,0.3588235294117647,0.09670461943074818,62.755625518671856,7.532459091934687,1.931634236002389,0.21600733679709352
P10018121,255785,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N10 - Beige nu (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562885/255785-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"172,107,104",#ac6b68,172,107,104,52.160698203233636,25.580862741581445,12.630622280223559,28.529163285825778,26.277985090881543,2.6470588235294144,0.2905982905982907,0.5411764705882354,0.2028748088939095,47.839301796766364,-0.15980909056716364,0.546947496267547,0.08713232191610269
P10018121,255786,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N16 - Nude boisé (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562886/255786-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"169,86,87",#a95657,169,86,87,46.685743878582,34.036682701589385,15.11915762971019,37.243585981490796,23.950881304918823,359.27710843373495,0.3254901960784313,0.5,0.15780922392220484,53.314256121418,-1.899183721084503,0.7977507240401286,0.10865169263025166
P10018121,255787,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N17 - Rouge érable (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562887/255787-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"141,43,46",#8d2b2e,141,43,46,33.11289082812395,41.5053612161565,21.702145570969055,46.83671777641085,27.603975502729327,358.1632653061224,0.5326086956521738,0.36078431372549025,0.07589488825106848,66.88710917187605,0.9494649628908043,1.4144557181528459,0.1273634692021116
P10018121,255790,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N27 - Rouge infusé (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/562890/255790-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"158,48,55",#9e3037,158,48,55,37.2271811527408,45.77677476956787,21.893340282010122,50.74279709483537,25.560067213593413,356.1818181818182,0.5339805825242718,0.403921568627451,0.09661096799028603,62.7728188472592,-0.9950471027738139,1.3630577315709411,0.14119607706990586
P10018121,313745,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N09 -Beige Sable (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/660101/313745-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"211,141,121",#d38d79,211,141,121,65.18588059714925,24.260872986494707,21.551770605771026,32.45102115975096,41.61579051728313,13.333333333333345,0.5056179775280897,0.6509803921568627,0.3428211041953368,34.81411940285075,9.421334112523672,0.497822854619381,0.1047323165574403
P10018121,313746,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N50 - Brun Acajou (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/660102/313746-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"129,50,49",#813231,129,50,49,32.1940825533252,34.06303759009699,18.17701842577697,38.60951344831214,28.085666053652005,0.7499999999999973,0.44943820224719105,0.34901960784313724,0.07171453454726867,67.8059174466748,1.1454996307284766,1.199273605152768,0.10444282885038061
P10018121,313747,GIVENCHY,Le Rouge Sheer Velvet - Rouge à Lèvres Mat Effet Floutant,"N52 - Brun Epice (3,4 g)",https://www.sephora.fr/p/le-rouge-sheer-velvet-recharge---rouge-a-levres-mat-effet-floutant-P10018121.html,https://media.sephora.eu/content/dam/digital/pim/published/G/GIVENCHY/660103/313747-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"114,49,43",#72312b,114,49,43,29.284623544942306,28.17968067748572,17.75700444426547,33.307740990927705,32.216466577771996,5.070422535211268,0.45222929936305734,0.307843137254902,0.059494705296799524,70.7153764550577,3.667164105522609,1.1373798587443418,0.08887805105017497
P10016661,237428,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"Mrs Kisses (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/547996/237428-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"200,75,71",#c84b47,200,75,71,49.21614572540892,49.49820341903271,28.87331308506489,57.30392962284629,30.255885365586323,1.8604651162790697,0.5397489539748954,0.5313725490196078,0.17770163250319948,50.78385427459108,4.1242113755485335,1.1643319235634877,0.16657448431116156
P10016661,237429,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"First Dance (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/547997/237429-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"177,59,69",#b13b45,177,59,69,42.6236288280849,48.483465929343886,20.853196584634624,52.77785782237913,23.27299676948246,354.91525423728814,0.49999999999999994,0.4627450980392157,0.12907559217115444,57.3763711719151,-3.388536380037319,1.238230044542889,0.15031685104918396
P10016661,237433,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"Wedding Belles (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/548001/237433-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"189,115,117",#bd7375,189,115,117,56.453467991408985,29.37384613722127,11.35914818550452,31.493699122100594,21.14196455229944,358.3783783783784,0.3592233009708738,0.596078431372549,0.24367084304516737,43.546532008591015,-3.327774883106116,0.5578700519672816,0.09630545407415443
P10016661,363939,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"Mrs Kisses (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/747851/363939-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"206,79,76",#ce4f4c,206,79,76,50.96626771261273,50.10047798952022,28.359589973632794,57.5701679539931,29.51221642942221,1.3846153846153864,0.5701754385964912,0.5529411764705883,0.19239523706812148,49.03373228738727,3.3093509788726827,1.1295739424871813,0.16865537844433154
P10016661,363957,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"Wedding Belles (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/747855/363957-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"190,97,96",#be6160,190,97,96,52.22388696610183,37.1246925176909,17.809607404832526,41.17553776755515,25.62815377707892,0.6382978723404232,0.41964285714285715,0.5607843137254902,0.20343956086273185,47.77611303389817,-0.7527388540129252,0.7884426104529889,0.12285671176739828
P10016661,363959,CHARLOTTE TILBURY,Look of Love - Rouge à lèvres,"First Dance (3,5 g)",https://www.sephora.fr/p/matte-revolution---rouge-a-levres-mat-P10016661.html,https://media.sephora.eu/content/dam/digital/pim/published/C/CHARLOTTE_TILBURY/751125/363959-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"175,56,69",#af3845,175,56,69,41.805653000001826,49.07061354783876,19.714503000148476,52.88276413449093,21.888180951629806,353.4453781512605,0.5151515151515151,0.45294117647058824,0.12374765189160598,58.194346999998174,-4.820803773770905,1.2649668248092816,0.15030879403419428
P10033916,278151,YVES SAINT LAURENT,Rouge Pur Couture The Bold - Rouge à lèvres brillant longue tenue,01 (2.8 g),https://www.sephora.fr/p/rouge-pur-couture-the-bold---ruj-de-buze-P10033916.html,https://media.sephora.eu/content/dam/digital/pim/published/Y/YVES_SAINT_LAURENT/610921/278151-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"204,11,49",#cc0b31,204,11,49,43.21595299760691,67.57274604636426,34.91943037603152,76.06209717088366,27.328472127904377,348.1865284974093,0.8976744186046512,0.4215686274509804,0.13302773646900734,56.78404700239309,1.1330573528493915,1.7600467395708157,0.23726016847176984
P10033916,278152,YVES SAINT LAURENT,Rouge Pur Couture The Bold - Rouge à lèvres brillant longue tenue,02 (2.8 g),https://www.sephora.fr/p/rouge-pur-couture-the-bold---ruj-de-buze-P10033916.html,https://media.sephora.eu/content/dam/digital/pim/published/Y/YVES_SAINT_LAURENT/610922/278152-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"204,0,35",#cc0023,204,0,35,42.70756099437365,68.19755964171192,42.436295337697835,80.32276329331039,31.892159493790246,349.70588235294116,1.0,0.4,0.12963078359861202,57.29243900562635,8.337515516841876,1.8807621279026496,0.25261264574230513
P10033916,278155,YVES SAINT LAURENT,Rouge Pur Couture The Bold - Rouge à lèvres brillant longue tenue,06 (2.8 g),https://www.sephora.fr/p/rouge-pur-couture-the-bold---ruj-de-buze-P10033916.html,https://media.sephora.eu/content/dam/digital/pim/published/Y/YVES_SAINT_LAURENT/610925/278155-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"164,75,53",#a44b35,164,75,53,43.039174085451535,35.13150010535926,30.46144888281912,46.49862543875313,40.92755804992129,11.891891891891891,0.511520737327189,0.4254901960784314,0.13183989622644635,56.960825914548465,12.89569883013949,1.0803791296374108,0.13070609413865406
P10033916,278154,YVES SAINT LAURENT,Rouge Pur Couture The Bold - Rouge à lèvres brillant longue tenue,08 (2.8 g),https://www.sephora.fr/p/rouge-pur-couture-the-bold---ruj-de-buze-P10033916.html,https://media.sephora.eu/content/dam/digital/pim/published/Y/YVES_SAINT_LAURENT/610924/278154-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"181,43,39",#b52b27,181,43,39,40.73722385811353,54.2615999910947,36.69112673482245,65.50236648140563,34.06614669271602,1.6901408450704223,0.6454545454545454,0.43137254901960786,0.1170119665707552,59.26277614188647,9.560326739275098,1.607924160702465,0.18366887612048843
P10033916,278157,YVES SAINT LAURENT,Rouge Pur Couture The Bold - Rouge à lèvres brillant longue tenue,10 (2.8 g),https://www.sephora.fr/p/rouge-pur-couture-the-bold---ruj-de-buze-P10033916.html,https://media.sephora.eu/content/dam/digital/pim/published/Y/YVES_SAINT_LAURENT/610927/278157-media_thumbnail.jpg?scaleWidth=53&scaleHeight=64&scaleMode=fit,"184,94,84",#b85e54,184,94,84,50.49782142634692,35.31175412235976,22.398638539306216,41.81649181378664,32.387410827455824,6.000000000000004,0.4132231404958678,0.5254901960784314,0.18838585232766378,49.50217857365308,4.7427614781263365,0.8280850664969311,0.12408837123369992
